Titre du bulletin (ANSSI),Type de bulletin,Date de publication,Identifiant CVE,Score CVSS,Base Severity,Type CWE,CWE Description,Score EPSS,Lien du bulletin (ANSSI),Description,Editeur/Vendor,Produit,Versions affectées,Année,Mois,Année-Mois
[MàJ] Multiples vulnérabilités dans Microsoft Exchange Server,Alerte,,CVE-2021-26855,9.1,Critique,Non disponible,Remote Code Execution,0.97508,,Microsoft Exchange Server Remote Code Execution Vulnerability,Microsoft,Microsoft Exchange Server 2016 Cumulative Update 19,15.01.0,,,
[MàJ] Vulnérabilité dans Microsoft Windows,Alerte,,CVE-2021-31166,9.8,Critique,Non disponible,Remote Code Execution,0.96129,,HTTP Protocol Stack Remote Code Execution Vulnerability,Microsoft,Windows 10 Version 2004,10.0.0,,,
[MaJ] Multiples vulnérabilités dans Microsoft Windows,Alerte,,CVE-2021-34527,8.8,Elevée,Non disponible,Remote Code Execution,0.95724,,"<p>A remote code execution vulnerability exists when the Windows Print Spooler service improperly performs privileged file operations. An attacker who successfully exploited this vulnerability could run arbitrary code with SYSTEM privileges. An attacker could then install programs; view, change, or delete data; or create new accounts with full user rights.</p>
<p>UPDATE July 7, 2021: The security update for Windows Server 2012, Windows Server 2016 and Windows 10, Version 1607 have been released. Please see the Security Updates table for the applicable update for your system. We recommend that you install these updates immediately. If you are unable to install these updates, see the FAQ and Workaround sections in this CVE for information on how to help protect your system from this vulnerability.</p>
<p>In addition to installing the updates, in order to secure your system, you must confirm that the following registry settings are set to 0 (zero) or are not defined (<strong>Note</strong>: These registry keys do not exist by default, and therefore are already at the secure setting.), also that your Group Policy setting are correct (see FAQ):</p>
<ul>
<li>HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Printers\PointAndPrint</li>
<li>NoWarningNoElevationOnInstall = 0 (DWORD) or not defined (default setting)</li>
<li>UpdatePromptSettings = 0 (DWORD) or not defined (default setting)</li>
</ul>
<p><strong>Having NoWarningNoElevationOnInstall set to 1 makes your system vulnerable by design.</strong></p>
<p>UPDATE July 6, 2021: Microsoft has completed the investigation and has released security updates to address this vulnerability. Please see the Security Updates table for the applicable update for your system. We recommend that you install these updates immediately. If you are unable to install these updates, see the FAQ and Workaround sections in this CVE for information on how to help protect your system from this vulnerability. See also <a href=""https://support.microsoft.com/topic/31b91c02-05bc-4ada-a7ea-183b129578a7"">KB5005010: Restricting installation of new printer drivers after applying the July 6, 2021 updates</a>.</p>
<p>Note that the security updates released on and after July 6, 2021 contain protections for CVE-2021-1675 and the additional remote code execution exploit in the Windows Print Spooler service known as “PrintNightmare”, documented in CVE-2021-34527.</p>
",Microsoft,Windows 10 Version 1809,10.0.0,,,
Multiples vulnérabilités dans SolarWinds Serv-U,Alerte,,CVE-2021-35211,9.0,Critique,Non disponible,Memory Escape Vulnerability in Solarwinds Serv-U,0.93005,,"Microsoft discovered a remote code execution (RCE) vulnerability in the SolarWinds Serv-U product utilizing a Remote Memory Escape Vulnerability. If exploited, a threat actor may be able to gain privileged access to the machine hosting Serv-U Only. SolarWinds Serv-U Managed File Transfer and Serv-U Secure FTP for Windows before 15.2.3 HF2 are affected by this vulnerability.",SolarWinds,Serv-U Managed File Transfer Server and Serv-U Secured FTP,SolarWinds Serv-U,,,
Multiples vulnérabilités dans Microsoft Exchange,Alerte,,CVE-2021-34473,9.1,Critique,Non disponible,Remote Code Execution,0.96461,,Microsoft Exchange Server Remote Code Execution Vulnerability,Microsoft,Microsoft Exchange Server 2013 Cumulative Update 23,15.00.0,,,
Multiples vulnérabilités dans Microsoft Exchange,Alerte,,CVE-2021-34523,9.0,Critique,Non disponible,Elevation of Privilege,0.95882,,Microsoft Exchange Server Elevation of Privilege Vulnerability,Microsoft,Microsoft Exchange Server 2013 Cumulative Update 23,15.00.0,,,
[MaJ] Vulnérabilité dans Microsoft Windows,Alerte,,CVE-2021-40444,8.8,Elevée,Non disponible,Remote Code Execution,0.96924,,"<p>Microsoft is investigating reports of a remote code execution vulnerability in MSHTML that affects Microsoft Windows. Microsoft is aware of targeted attacks that attempt to exploit this vulnerability by using specially-crafted Microsoft Office documents.</p>
<p>An attacker could craft a malicious ActiveX control to be used by a Microsoft Office document that hosts the browser rendering engine. The attacker would then have to convince the user to open the malicious document. Users whose accounts are configured to have fewer user rights on the system could be less impacted than users who operate with administrative user rights.</p>
<p>Microsoft Defender Antivirus and Microsoft Defender for Endpoint both provide detection and protections for the known vulnerability. Customers should keep antimalware products up to date. Customers who utilize automatic updates do not need to take additional action. Enterprise customers who manage updates should select the detection build 1.349.22.0 or newer and deploy it across their environments. Microsoft Defender for Endpoint alerts will be displayed as: “Suspicious Cpl File Execution”.</p>
<p>Upon completion of this investigation, Microsoft will take the appropriate action to help protect our customers. This may include providing a security update through our monthly release process or providing an out-of-cycle security update, depending on customer needs.</p>
<p>Please see the <strong>Mitigations</strong> and <strong>Workaround</strong> sections for important information about steps you can take to protect your system from this vulnerability.</p>
<p><strong>UPDATE</strong> September 14, 2021: Microsoft has released security updates to address this vulnerability. Please see the Security Updates table for the applicable update for your system. We recommend that you install these updates immediately. Please see the FAQ for important information about which updates are applicable to your system.</p>
",Microsoft,Windows 10 Version 1809,10.0.0,,,
[Maj] Multiples vulnérabilités dans Microsoft Azure Open Management Infrastructure,Alerte,,CVE-2021-38647,9.8,Critique,Non disponible,Remote Code Execution,0.97316,,Open Management Infrastructure Remote Code Execution Vulnerability,Microsoft,Open Management Infrastructure,16.0,,,
Vulnérabilité dans Microsoft Exchange,Alerte,,CVE-2021-42321,8.8,Elevée,Non disponible,Remote Code Execution,0.96299,,Microsoft Exchange Server Remote Code Execution Vulnerability,Microsoft,Microsoft Exchange Server 2016 Cumulative Update 21,15.01.0,,,
Vulnérabilité dans les produits Fortinet,Alerte,,CVE-2022-40684,9.8,Critique,Non disponible,Execute unauthorized code or commands,0.9728,,"An authentication bypass using an alternate path or channel [CWE-288] in Fortinet FortiOS version 7.2.0 through 7.2.1 and 7.0.0 through 7.0.6, FortiProxy version 7.2.0 and version 7.0.0 through 7.0.6 and FortiSwitchManager version 7.2.0 and 7.0.0 allows an unauthenticated atttacker to perform operations on the administrative interface via specially crafted HTTP or HTTPS requests.",Fortinet,"Fortinet FortiOS, FortiProxy, FortiSwitchManager","FortiOS 7.2.1, 7.2.0, 7.0.6, 7.0.5, 7.0.4, 7.0.3, 7.0.2, 7.0.1, 7.0.0; FortiProxy 7.2.0, 7.0.6, 7.0.5, 7.0.4, 7.0.3, 7.0.2, 7.0.1, 7.0.0; FortiSwitchManager 7.2.0, 7.0.0",,,
[MàJ] Vulnérabilité dans Microsoft Outlook,Alerte,,CVE-2023-23397,9.8,Critique,CWE-20,CWE-20: Improper Input Validation,0.8836,,Microsoft Outlook Elevation of Privilege Vulnerability,Microsoft,Microsoft Office LTSC 2021,16.0.1,,,
[MàJ] Vulnérabilité dans Citrix NetScaler ADC et NetScaler Gateway,Alerte,,CVE-2023-3519,9.8,Critique,CWE-94,CWE-94 Improper Control of Generation of Code ('Code Injection'),0.964,,"Unauthenticated remote code execution
",Citrix,NetScaler ADC ,"13.1, 13.0, 13.1-FIPS, 12.1-FIPS, 12.1-NDcPP",,,
[MàJ] Multiples vulnérabilités dans Ivanti Endpoint Manager Mobile,Alerte,,CVE-2023-35082,10.0,Critique,Non disponible,Non disponible,0.96039,,"An authentication bypass vulnerability in Ivanti EPMM 11.10 and older, allows unauthorized users to access restricted functionality or resources of the application without proper authentication. This vulnerability is unique to CVE-2023-35078 announced earlier.",Ivanti,EPMM,11.10,,,
[MàJ] Multiples vulnérabilités dans Ivanti Endpoint Manager Mobile,Alerte,,CVE-2023-35078,10.0,Critique,Non disponible,Non disponible,0.96922,,An authentication bypass vulnerability in Ivanti EPMM allows unauthorized users to access restricted functionality or resources of the application without proper authentication.,Ivanti,Endpoint Manager Mobile,Non renseigné,,,
[MàJ] Multiples vulnérabilités dans Cisco IOS XE,Alerte,,CVE-2023-20198,10.0,Critique,CWE-420,Unprotected Alternate Channel,0.88344,,"Cisco is providing an update for the ongoing investigation into observed exploitation of the web UI feature in Cisco IOS XE Software. We are updating the list of fixed releases and adding the Software Checker. Our investigation has determined that the actors exploited two previously unknown issues. The attacker first exploited CVE-2023-20198 to gain initial access and issued a privilege 15 command to create a local user and password combination. This allowed the user to log in with normal user access. The attacker then exploited another component of the web UI feature, leveraging the new local user to elevate privilege to root and write the implant to the file system. Cisco has assigned CVE-2023-20273 to this issue. CVE-2023-20198 has been assigned a CVSS Score of 10.0. CVE-2023-20273 has been assigned a CVSS Score of 7.2. Both of these CVEs are being tracked by CSCwh87343.",Cisco,Cisco IOS XE Software,"16.1.1, 16.1.2, 16.1.3, 16.2.1, 16.2.2, 16.3.1, 16.3.2, 16.3.3, 16.3.1a, 16.3.4, 16.3.5, 16.3.5b, 16.3.6, 16.3.7, 16.3.8, 16.3.9, 16.3.10, 16.3.11, 16.4.1, 16.4.2, 16.4.3, 16.5.1, 16.5.1a, 16.5.1b, 16.5.2, 16.5.3, 16.6.1, 16.6.2, 16.6.3, 16.6.4, 16.6.5, 16.6.4a, 16.6.5a, 16.6.6, 16.6.7, 16.6.8, 16.6.9, 16.6.10, 16.7.1, 16.7.1a, 16.7.1b, 16.7.2, 16.7.3, 16.7.4, 16.8.1, 16.8.1a, 16.8.1b, 16.8.1s, 16.8.1c, 16.8.1d, 16.8.2, 16.8.1e, 16.8.3, 16.9.1, 16.9.2, 16.9.1a, 16.9.1b, 16.9.1s, 16.9.3, 16.9.4, 16.9.3a, 16.9.5, 16.9.5f, 16.9.6, 16.9.7, 16.9.8, 16.10.1, 16.10.1a, 16.10.1b, 16.10.1s, 16.10.1c, 16.10.1e, 16.10.1d, 16.10.2, 16.10.1f, 16.10.1g, 16.10.3, 16.11.1, 16.11.1a, 16.11.1b, 16.11.2, 16.11.1s, 16.12.1, 16.12.1s, 16.12.1a, 16.12.1c, 16.12.1w, 16.12.2, 16.12.1y, 16.12.2a, 16.12.3, 16.12.8, 16.12.2s, 16.12.1x, 16.12.1t, 16.12.4, 16.12.3s, 16.12.3a, 16.12.4a, 16.12.5, 16.12.6, 16.12.1z1, 16.12.5a, 16.12.5b, 16.12.1z2, 16.12.6a, 16.12.7, 16.12.9, 16.12.10, 17.1.1, 17.1.1a, 17.1.1s, 17.1.1t, 17.1.3, 17.2.1, 17.2.1r, 17.2.1a, 17.2.1v, 17.2.2, 17.2.3, 17.3.1, 17.3.2, 17.3.3, 17.3.1a, 17.3.1w, 17.3.2a, 17.3.1x, 17.3.1z, 17.3.4, 17.3.5, 17.3.4a, 17.3.6, 17.3.4b, 17.3.4c, 17.3.5a, 17.3.5b, 17.3.7, 17.3.8, 17.4.1, 17.4.2, 17.4.1a, 17.4.1b, 17.4.2a, 17.5.1, 17.5.1a, 17.5.1b, 17.5.1c, 17.6.1, 17.6.2, 17.6.1w, 17.6.1a, 17.6.1x, 17.6.3, 17.6.1y, 17.6.1z, 17.6.3a, 17.6.4, 17.6.1z1, 17.6.5, 17.6.6, 17.7.1, 17.7.1a, 17.7.1b, 17.7.2, 17.10.1, 17.10.1a, 17.10.1b, 17.8.1, 17.8.1a, 17.9.1, 17.9.1w, 17.9.2, 17.9.1a, 17.9.1x, 17.9.1y, 17.9.3, 17.9.2a, 17.9.1x1, 17.9.3a, 17.9.4, 17.9.1y1, 17.11.1, 17.11.1a, 17.12.1, 17.12.1a, 17.11.99SW",,,
[MàJ] Vulnérabilité dans Citrix NetScaler ADC et NetScaler Gateway,Alerte,,CVE-2023-4966,9.4,Critique,CWE-119,CWE-119 Improper Restriction of Operations within the Bounds of a Memory Buffer,0.9529,,"Sensitive information disclosure in NetScaler ADC and NetScaler Gateway when configured as a Gateway (VPN virtual server, ICA Proxy, CVPN, RDP Proxy) or AAA  virtual server. 



",Citrix,NetScaler ADC ,"14.1, 13.1, 13.0, 13.1-FIPS, 12.1-FIPS, 12.1-NDcPP",,,
[MàJ] Multiples vulnérabilités dans Ivanti Connect Secure et Policy Secure Gateways,Alerte,,CVE-2023-46805,8.2,Elevée,Non disponible,Non disponible,0.96405,,"An authentication bypass vulnerability in the web component of Ivanti ICS 9.x, 22.x and Ivanti Policy Secure allows a remote attacker to access restricted resources by bypassing control checks.",Ivanti,ICS,"9.1R18, 22.6R2",,,
[MàJ] Multiples vulnérabilités dans Ivanti Connect Secure et Policy Secure Gateways,Alerte,,CVE-2024-21887,9.1,Critique,Non disponible,Non disponible,0.97108,,"A command injection vulnerability in web components of Ivanti Connect Secure (9.x, 22.x) and Ivanti Policy Secure (9.x, 22.x)  allows an authenticated administrator to send specially crafted requests and execute arbitrary commands on the appliance.",Ivanti,ICS,"9.1R18, 22.6R2",,,
[MàJ] Multiples vulnérabilités dans Ivanti Connect Secure et Policy Secure Gateways,Alerte,,CVE-2024-21893,8.2,Elevée,Non disponible,Non disponible,0.95981,,"A server-side request forgery vulnerability in the SAML component of Ivanti Connect Secure (9.x, 22.x) and Ivanti Policy Secure (9.x, 22.x) and Ivanti Neurons for ZTA allows an attacker to access certain restricted resources without authentication.",Ivanti,ICS,"9.1R18, 22.6R2",,,
[MàJ] Multiples Vulnérabilités dans GitLab,Alerte,,CVE-2023-7028,10.0,Critique,CWE-640,CWE-640: Weak Password Recovery Mechanism for Forgotten Password,0.9262,,"An issue has been discovered in GitLab CE/EE affecting all versions from 16.1 prior to 16.1.6, 16.2 prior to 16.2.9, 16.3 prior to 16.3.7, 16.4 prior to 16.4.5, 16.5 prior to 16.5.6, 16.6 prior to 16.6.4, and 16.7 prior to 16.7.2 in which user account password reset emails could be delivered to an unverified email address.",GitLab,GitLab,"16.1, 16.2, 16.3, 16.4, 16.5, 16.6, 16.7",,,
[MàJ] Vulnérabilité dans Palo Alto Networks GlobalProtect,Alerte,,CVE-2024-3400,10.0,Critique,CWE-77,CWE-77 Improper Neutralization of Special Elements used in a Command ('Command Injection'),0.96392,,"A command injection as a result of arbitrary file creation vulnerability in the GlobalProtect feature of Palo Alto Networks PAN-OS software for specific PAN-OS versions and distinct feature configurations may enable an unauthenticated attacker to execute arbitrary code with root privileges on the firewall.

Cloud NGFW, Panorama appliances, and Prisma Access are not impacted by this vulnerability.",Palo Alto Networks,PAN-OS,"10.2.0, 11.0.0, 11.1.0",,,
[MàJ] Vulnérabilité dans les produits Check Point ,Alerte,,CVE-2024-24919,8.6,Elevée,CWE-200,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,0.95818,,Potentially allowing an attacker to read certain information on Check Point Security Gateways once connected to the internet and enabled with remote Access VPN or Mobile Access Software Blades. A Security fix that mitigates this vulnerability is available.,checkpoint,"Check Point Quantum Gateway, Spark Gateway and CloudGuard Network","Check Point Quantum Gateway and CloudGuard Network versions R81.20, R81.10, R81, R80.40 and Check Point Spark versions R81.10, R80.20.",,,
[MàJ] Vulnérabilités affectant OpenPrinting CUPS,Alerte,,CVE-2024-47076,8.6,Elevée,CWE-20,CWE-20: Improper Input Validation,0.65924,,"CUPS is a standards-based, open-source printing system, and `libcupsfilters` contains the code of the filters of the former `cups-filters` package as library functions to be used for the data format conversion tasks needed in Printer Applications. The `cfGetPrinterAttributes5` function in `libcupsfilters` does not sanitize IPP attributes returned from an IPP server. When these IPP attributes are used, for instance, to generate a PPD file, this can lead to attacker controlled data to be provided to the rest of the CUPS system.",OpenPrinting,libcupsfilters,<= 2.1b1,,,
[MàJ] Multiples vulnérabilités dans Fortinet FortiManager,Alerte,,CVE-2024-47575,9.8,Critique,CWE-306,Execute unauthorized code or commands,0.87146,,"A missing authentication for critical function in FortiManager 7.6.0, FortiManager 7.4.0 through 7.4.4, FortiManager 7.2.0 through 7.2.7, FortiManager 7.0.0 through 7.0.12, FortiManager 6.4.0 through 6.4.14, FortiManager 6.2.0 through 6.2.12, Fortinet FortiManager Cloud 7.4.1 through 7.4.4, FortiManager Cloud 7.2.1 through 7.2.7, FortiManager Cloud 7.0.1 through 7.0.12, FortiManager Cloud 6.4.1 through 6.4.7 allows attacker to execute arbitrary code or commands via specially crafted requests.",Fortinet,FortiManager,"7.6.0, 7.4.0, 7.2.0, 7.0.0, 6.4.0, 6.2.0",,,
[MàJ] Multiples vulnérabilités sur l'interface d'administration des équipements Palo Alto Networks,Alerte,,CVE-2024-0012,9.3,Critique,CWE-306,CWE-306 Missing Authentication for Critical Function,0.97042,,"An authentication bypass in Palo Alto Networks PAN-OS software enables an unauthenticated attacker with network access to the management web interface to gain PAN-OS administrator privileges to perform administrative actions, tamper with the configuration, or exploit other authenticated privilege escalation vulnerabilities like  CVE-2024-9474 https://security.paloaltonetworks.com/CVE-2024-9474 .

The risk of this issue is greatly reduced if you secure access to the management web interface by restricting access to only trusted internal IP addresses according to our recommended  best practice deployment guidelines https://live.paloaltonetworks.com/t5/community-blogs/tips-amp-tricks-how-to-secure-the-management-access-of-your-palo/ba-p/464431 .

This issue is applicable only to PAN-OS 10.2, PAN-OS 11.0, PAN-OS 11.1, and PAN-OS 11.2 software.

Cloud NGFW and Prisma Access are not impacted by this vulnerability.",Palo Alto Networks,Cloud NGFW,Non renseigné,,,
[MàJ] Vulnérabilité dans les produits Fortinet,Alerte,,CVE-2024-55591,9.6,Critique,CWE-288,Execute unauthorized code or commands,0.94176,,An Authentication Bypass Using an Alternate Path or Channel vulnerability [CWE-288] affecting FortiOS version 7.0.0 through 7.0.16 and FortiProxy version 7.0.0 through 7.0.19 and 7.2.0 through 7.2.12 allows a remote attacker to gain super-admin privileges via crafted requests to Node.js websocket module.,Fortinet,FortiOS,7.0.0,,,
Vulnérabilité dans SAP NetWeaver,Alerte,,CVE-2025-31324,10.0,Critique,CWE-434,CWE-434: Unrestricted Upload of File with Dangerous Type,0.80997,,"SAP NetWeaver Visual Composer Metadata Uploader is not protected with a proper authorization, allowing unauthenticated agent to upload potentially malicious executable binaries that could severely harm the host system. This could significantly affect the confidentiality, integrity, and availability of the targeted system.",SAP_SE,SAP NetWeaver (Visual Composer development server),VCFRAMEWORK 7.50,,,
Multiples vulnérabilités dans Microsoft Office,Avis,,CVE-2023-23397,9.8,Critique,CWE-20,CWE-20: Improper Input Validation,0.8836,,Microsoft Outlook Elevation of Privilege Vulnerability,Microsoft,Microsoft Office LTSC 2021,16.0.1,,,
Multiples vulnérabilités dans les produits Microsoft,Avis,,CVE-2023-23397,9.8,Critique,CWE-20,CWE-20: Improper Input Validation,0.8836,,Microsoft Outlook Elevation of Privilege Vulnerability,Microsoft,Microsoft Office LTSC 2021,16.0.1,,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2021-32804,8.2,Elevée,CWE-22,CWE-22: Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),0.87044,,"The npm package ""tar"" (aka node-tar) before versions 6.1.1, 5.0.6, 4.4.14, and 3.3.2 has a arbitrary File Creation/Overwrite vulnerability due to insufficient absolute path sanitization. node-tar aims to prevent extraction of absolute file paths by turning absolute paths into relative paths when the `preservePaths` flag is not set to `true`. This is achieved by stripping the absolute path root from any absolute file paths contained in a tar file. For example `/home/user/.bashrc` would turn into `home/user/.bashrc`. This logic was insufficient when file paths contained repeated path roots such as `////home/user/.bashrc`. `node-tar` would only strip a single path root from such paths. When given an absolute file path with repeating path roots, the resulting path (e.g. `///home/user/.bashrc`) would still resolve to an absolute path, thus allowing arbitrary file creation and overwrite. This issue was addressed in releases 3.2.2, 4.4.14, 5.0.6 and 6.1.1. Users may work around this vulnerability without upgrading by creating a custom `onentry` method which sanitizes the `entry.path` or a `filter` method which removes entries with absolute paths. See referenced GitHub Advisory for details. Be aware of CVE-2021-32803 which fixes a similar bug in later versions of tar.",npm,node-tar,"< 3.2.2, >= 4.0.0, < 4.4.14, >= 5.0.0, < 5.0.6, >= 6.0.0, < 6.1.1",,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2022-1471,8.3,Elevée,CWE-20,CWE-20 Improper Input Validation,0.84402,,"SnakeYaml's Constructor() class does not restrict types which can be instantiated during deserialization. Deserializing yaml content provided by an attacker can lead to remote code execution. We recommend using SnakeYaml's SafeConsturctor when parsing untrusted content to restrict deserialization. We recommend upgrading to version 2.0 and beyond.
",SnakeYAML,SnakeYAML,0,,,
Multiples vulnérabilités dans les produits Oracle,Avis,,CVE-2022-1471,8.3,Elevée,CWE-20,CWE-20 Improper Input Validation,0.84402,,"SnakeYaml's Constructor() class does not restrict types which can be instantiated during deserialization. Deserializing yaml content provided by an attacker can lead to remote code execution. We recommend using SnakeYaml's SafeConsturctor when parsing untrusted content to restrict deserialization. We recommend upgrading to version 2.0 and beyond.
",SnakeYAML,SnakeYAML,0,,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2022-1471,8.3,Elevée,CWE-20,CWE-20 Improper Input Validation,0.84402,,"SnakeYaml's Constructor() class does not restrict types which can be instantiated during deserialization. Deserializing yaml content provided by an attacker can lead to remote code execution. We recommend using SnakeYaml's SafeConsturctor when parsing untrusted content to restrict deserialization. We recommend upgrading to version 2.0 and beyond.
",SnakeYAML,SnakeYAML,0,,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2022-1471,8.3,Elevée,CWE-20,CWE-20 Improper Input Validation,0.84402,,"SnakeYaml's Constructor() class does not restrict types which can be instantiated during deserialization. Deserializing yaml content provided by an attacker can lead to remote code execution. We recommend using SnakeYaml's SafeConsturctor when parsing untrusted content to restrict deserialization. We recommend upgrading to version 2.0 and beyond.
",SnakeYAML,SnakeYAML,0,,,
