Titre du bulletin (ANSSI),Type de bulletin,Date de publication,Identifiant CVE,Score CVSS,Base Severity,Type CWE,CWE Description,Score EPSS,Lien du bulletin (ANSSI),Description,Editeur/Vendor,Produit,Versions affectées,Année,Mois,Année-Mois
Multiples vulnérabilités dans les produits Juniper Networks,Avis,,CVE-2021-32804,8.2,Elevée,CWE-22,CWE-22: Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),0.87044,,"The npm package ""tar"" (aka node-tar) before versions 6.1.1, 5.0.6, 4.4.14, and 3.3.2 has a arbitrary File Creation/Overwrite vulnerability due to insufficient absolute path sanitization. node-tar aims to prevent extraction of absolute file paths by turning absolute paths into relative paths when the `preservePaths` flag is not set to `true`. This is achieved by stripping the absolute path root from any absolute file paths contained in a tar file. For example `/home/user/.bashrc` would turn into `home/user/.bashrc`. This logic was insufficient when file paths contained repeated path roots such as `////home/user/.bashrc`. `node-tar` would only strip a single path root from such paths. When given an absolute file path with repeating path roots, the resulting path (e.g. `///home/user/.bashrc`) would still resolve to an absolute path, thus allowing arbitrary file creation and overwrite. This issue was addressed in releases 3.2.2, 4.4.14, 5.0.6 and 6.1.1. Users may work around this vulnerability without upgrading by creating a custom `onentry` method which sanitizes the `entry.path` or a `filter` method which removes entries with absolute paths. See referenced GitHub Advisory for details. Be aware of CVE-2021-32803 which fixes a similar bug in later versions of tar.",npm,node-tar,"< 3.2.2, >= 4.0.0, < 4.4.14, >= 5.0.0, < 5.0.6, >= 6.0.0, < 6.1.1",,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2023-46604,10.0,Critique,CWE-502,CWE-502 Deserialization of Untrusted Data,0.97082,,"The Java OpenWire protocol marshaller is vulnerable to Remote Code 
Execution. This vulnerability may allow a remote attacker with network 
access to either a Java-based OpenWire broker or client to run arbitrary
 shell commands by manipulating serialized class types in the OpenWire 
protocol to cause either the client or the broker (respectively) to 
instantiate any class on the classpath.

Users are recommended to upgrade
 both brokers and clients to version 5.15.16, 5.16.7, 5.17.6, or 5.18.3 
which fixes this issue.

",Apache Software Foundation,Apache ActiveMQ,"5.18.0, 5.17.0, 5.16.0, 0",,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2024-32002,9.1,Critique,CWE-22,CWE-22: Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),0.68011,,"Git is a revision control system. Prior to versions 2.45.1, 2.44.1, 2.43.4, 2.42.2, 2.41.1, 2.40.2, and 2.39.4, repositories with submodules can be crafted in a way that exploits a bug in Git whereby it can be fooled into writing files not into the submodule's worktree but into a `.git/` directory. This allows writing a hook that will be executed while the clone operation is still running, giving the user no opportunity to inspect the code that is being executed. The problem has been patched in versions 2.45.1, 2.44.1, 2.43.4, 2.42.2, 2.41.1, 2.40.2, and 2.39.4. If symbolic link support is disabled in Git (e.g. via `git config --global core.symlinks false`), the described attack won't work. As always, it is best to avoid cloning repositories from untrusted sources.",git,git,"= 2.45.0, = 2.44.0, >= 2.43.0, < 2.43.4, >= 2.42.0, < 2.42.2, = 2.41.0, >= 2.40.0, < 2.40.2, < 2.39.4",,,
Vulnérabilité dans SPIP,Avis,,CVE-2024-8517,9.8,Critique,CWE-646,CWE-646: Reliance on File Name or Extension of Externally-Supplied File,0.73684,,"SPIP before 4.3.2, 4.2.16, and 
4.1.18 is vulnerable to a command injection issue. A 
remote and unauthenticated attacker can execute arbitrary operating system commands by sending a crafted multipart file upload HTTP request.",SPIP,SPIP,"4.3.0, 4.2.0, 4.1.0",,,
Vulnérabilité dans SolarWinds Web Help Desk,Avis,,CVE-2024-28987,9.1,Critique,CWE-798,CWE-798 Use of Hard-coded Credentials,0.95761,,"The SolarWinds Web Help Desk (WHD) software is affected by a hardcoded credential vulnerability, allowing remote unauthenticated user to access internal functionality and modify data.",SolarWinds,Web Help Desk,12.8.3 Hotfix 1 and previous versions,,,
Multiples vulnérabilités dans les produits Veeam,Avis,,CVE-2024-40711,9.8,Critique,Non disponible,Non disponible,0.96449,,A deserialization of untrusted data vulnerability with a malicious payload can allow an unauthenticated remote code execution (RCE).,Veeam,Backup and  Recovery,12.1.2,,,
Multiples vulnérabilités dans Juniper Secure Analytics,Avis,,CVE-2024-32002,9.1,Critique,CWE-22,CWE-22: Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),0.68011,,"Git is a revision control system. Prior to versions 2.45.1, 2.44.1, 2.43.4, 2.42.2, 2.41.1, 2.40.2, and 2.39.4, repositories with submodules can be crafted in a way that exploits a bug in Git whereby it can be fooled into writing files not into the submodule's worktree but into a `.git/` directory. This allows writing a hook that will be executed while the clone operation is still running, giving the user no opportunity to inspect the code that is being executed. The problem has been patched in versions 2.45.1, 2.44.1, 2.43.4, 2.42.2, 2.41.1, 2.40.2, and 2.39.4. If symbolic link support is disabled in Git (e.g. via `git config --global core.symlinks false`), the described attack won't work. As always, it is best to avoid cloning repositories from untrusted sources.",git,git,"= 2.45.0, = 2.44.0, >= 2.43.0, < 2.43.4, >= 2.42.0, < 2.42.2, = 2.41.0, >= 2.40.0, < 2.40.2, < 2.39.4",,,
Vulnérabilité dans Ivanti Cloud Services Appliance,Avis,,CVE-2024-8963,9.4,Critique,CWE-22,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),0.96799,,Path Traversal in the Ivanti CSA before 4.6 Patch 519 allows a remote unauthenticated attacker to access restricted functionality.,Ivanti,CSA (Cloud Services Appliance),Non renseigné,,,
Multiples vulnérabilités dans PHP,Avis,,CVE-2024-4577,9.8,Critique,CWE-78,CWE-78 Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),0.95382,,"In PHP versions 8.1.* before 8.1.29, 8.2.* before 8.2.20, 8.3.* before 8.3.8, when using Apache and PHP-CGI on Windows, if the system is set up to use certain code pages, Windows may use ""Best-Fit"" behavior to replace characters in command line given to Win32 API functions. PHP CGI module may misinterpret those characters as PHP options, which may allow a malicious user to pass options to PHP binary being run, and thus reveal the source code of scripts, run arbitrary PHP code on the server, etc.",PHP Group,PHP,"8.1.*, 8.2.*, 8.3.*",,,
Multiples vulnérabilités dans les produits Palo Alto Networks,Avis,,CVE-2024-9463,9.9,Critique,CWE-78,CWE-78 Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),0.96122,,"An OS command injection vulnerability in Palo Alto Networks Expedition allows an unauthenticated attacker to run arbitrary OS commands as root in Expedition, resulting in disclosure of usernames, cleartext passwords, device configurations, and device API keys of PAN-OS firewalls.",Palo Alto Networks,Expedition,1.2.0,,,
Multiples vulnérabilités dans les produits Palo Alto Networks,Avis,,CVE-2024-9465,9.2,Critique,CWE-89,CWE-89 Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),0.94865,,"An SQL injection vulnerability in Palo Alto Networks Expedition allows an unauthenticated attacker to reveal Expedition database contents, such as password hashes, usernames, device configurations, and device API keys. With this, attackers can also create and read arbitrary files on the Expedition system.",Palo Alto Networks,Expedition,1.2.0,,,
Vulnérabilité dans Fortinet FortiManager,Avis,,CVE-2024-47575,9.8,Critique,CWE-306,Execute unauthorized code or commands,0.87146,,"A missing authentication for critical function in FortiManager 7.6.0, FortiManager 7.4.0 through 7.4.4, FortiManager 7.2.0 through 7.2.7, FortiManager 7.0.0 through 7.0.12, FortiManager 6.4.0 through 6.4.14, FortiManager 6.2.0 through 6.2.12, Fortinet FortiManager Cloud 7.4.1 through 7.4.4, FortiManager Cloud 7.2.1 through 7.2.7, FortiManager Cloud 7.0.1 through 7.0.12, FortiManager Cloud 6.4.1 through 6.4.7 allows attacker to execute arbitrary code or commands via specially crafted requests.",Fortinet,FortiManager,"7.6.0, 7.4.0, 7.2.0, 7.0.0, 6.4.0, 6.2.0",,,
Vulnérabilité dans les produits Palo Alto Networks,Avis,,CVE-2024-0012,9.3,Critique,CWE-306,CWE-306 Missing Authentication for Critical Function,0.97042,,"An authentication bypass in Palo Alto Networks PAN-OS software enables an unauthenticated attacker with network access to the management web interface to gain PAN-OS administrator privileges to perform administrative actions, tamper with the configuration, or exploit other authenticated privilege escalation vulnerabilities like  CVE-2024-9474 https://security.paloaltonetworks.com/CVE-2024-9474 .

The risk of this issue is greatly reduced if you secure access to the management web interface by restricting access to only trusted internal IP addresses according to our recommended  best practice deployment guidelines https://live.paloaltonetworks.com/t5/community-blogs/tips-amp-tricks-how-to-secure-the-management-access-of-your-palo/ba-p/464431 .

This issue is applicable only to PAN-OS 10.2, PAN-OS 11.0, PAN-OS 11.1, and PAN-OS 11.2 software.

Cloud NGFW and Prisma Access are not impacted by this vulnerability.",Palo Alto Networks,Cloud NGFW,Non renseigné,,,
Multiples vulnérabilités dans Tenable Security Center,Avis,,CVE-2024-4577,9.8,Critique,CWE-78,CWE-78 Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),0.95382,,"In PHP versions 8.1.* before 8.1.29, 8.2.* before 8.2.20, 8.3.* before 8.3.8, when using Apache and PHP-CGI on Windows, if the system is set up to use certain code pages, Windows may use ""Best-Fit"" behavior to replace characters in command line given to Win32 API functions. PHP CGI module may misinterpret those characters as PHP options, which may allow a malicious user to pass options to PHP binary being run, and thus reveal the source code of scripts, run arbitrary PHP code on the server, etc.",PHP Group,PHP,"8.1.*, 8.2.*, 8.3.*",,,
Vulnérabilité dans Apache Struts,Avis,,CVE-2024-53677,9.5,Critique,Non disponible,File upload logic is flawed,0.91805,,"File upload logic in Apache Struts is flawed. An attacker can manipulate file upload params to enable paths traversal and under some circumstances this can lead to uploading a malicious file which can be used to perform Remote Code Execution.

This issue affects Apache Struts: from 2.0.0 before 6.4.0.

Users are recommended to upgrade to version 6.4.0 at least and migrate to the new  file upload mechanism https://struts.apache.org/core-developers/file-upload . If you are not using an old file upload logic based on FileuploadInterceptor your application is safe.

You can find more details in  https://cwiki.apache.org/confluence/display/WW/S2-067",Apache Software Foundation,Apache Struts,2.0.0,,,
Multiples vulnérabilités dans les produits Fortinet,Avis,,CVE-2024-55591,9.6,Critique,CWE-288,Execute unauthorized code or commands,0.94176,,An Authentication Bypass Using an Alternate Path or Channel vulnerability [CWE-288] affecting FortiOS version 7.0.0 through 7.0.16 and FortiProxy version 7.0.0 through 7.0.19 and 7.2.0 through 7.2.12 allows a remote attacker to gain super-admin privileges via crafted requests to Node.js websocket module.,Fortinet,FortiOS,7.0.0,,,
Multiples vulnérabilités dans Ivanti Endpoint Manager (EPM),Avis,,CVE-2024-13160,9.8,Critique,CWE-36,CWE-36 Absolute Path Traversal,0.92629,,Absolute path traversal in Ivanti EPM before the 2024 January-2025 Security Update and 2022 SU6 January-2025 Security Update allows a remote unauthenticated attacker to leak sensitive information.,Ivanti,Endpoint Manager,Non renseigné,,,
Multiples vulnérabilités dans Ivanti Endpoint Manager (EPM),Avis,,CVE-2024-13161,9.8,Critique,CWE-36,CWE-36 Absolute Path Traversal,0.91621,,Absolute path traversal in Ivanti EPM before the 2024 January-2025 Security Update and 2022 SU6 January-2025 Security Update allows a remote unauthenticated attacker to leak sensitive information.,Ivanti,Endpoint Manager,Non renseigné,,,
Multiples vulnérabilités dans Ivanti Endpoint Manager (EPM),Avis,,CVE-2024-13159,9.8,Critique,CWE-36,CWE-36 Absolute Path Traversal,0.93738,,Absolute path traversal in Ivanti EPM before the 2024 January-2025 Security Update and 2022 SU6 January-2025 Security Update allows a remote unauthenticated attacker to leak sensitive information.,Ivanti,Endpoint Manager,Non renseigné,,,
Multiples vulnérabilités dans Microsoft Windows,Avis,,CVE-2025-21298,9.8,Critique,CWE-416,CWE-416: Use After Free,0.68734,,Windows OLE Remote Code Execution Vulnerability,Microsoft,Windows 10 Version 1809,10.0.17763.0,,,
Multiples vulnérabilités dans Microsoft Windows,Avis,,CVE-2025-21293,8.8,Elevée,CWE-284,CWE-284: Improper Access Control,0.78452,,Active Directory Domain Services Elevation of Privilege Vulnerability,Microsoft,Windows 10 Version 1809,10.0.17763.0,,,
Multiples vulnérabilités dans les produits F5,Avis,,CVE-2025-20029,8.8,Elevée,CWE-78,CWE-78 Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),0.74476,,"Command injection vulnerability exists in iControl REST and BIG-IP TMOS Shell (tmsh) save command, which may allow an authenticated attacker to execute arbitrary system commands.

 


Note: Software versions which have reached End of Technical Support (EoTS) are not evaluated.",F5,BIG-IP,"17.1.0, 16.1.0, 15.1.0",,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2024-53677,9.5,Critique,Non disponible,File upload logic is flawed,0.91805,,"File upload logic in Apache Struts is flawed. An attacker can manipulate file upload params to enable paths traversal and under some circumstances this can lead to uploading a malicious file which can be used to perform Remote Code Execution.

This issue affects Apache Struts: from 2.0.0 before 6.4.0.

Users are recommended to upgrade to version 6.4.0 at least and migrate to the new  file upload mechanism https://struts.apache.org/core-developers/file-upload . If you are not using an old file upload logic based on FileuploadInterceptor your application is safe.

You can find more details in  https://cwiki.apache.org/confluence/display/WW/S2-067",Apache Software Foundation,Apache Struts,2.0.0,,,
Multiples vulnérabilités dans les produits Palo Alto Networks,Avis,,CVE-2025-0108,8.8,Elevée,CWE-306,CWE-306 Missing Authentication for Critical Function,0.93974,,"An authentication bypass in the Palo Alto Networks PAN-OS software enables an unauthenticated attacker with network access to the management web interface to bypass the authentication otherwise required by the PAN-OS management web interface and invoke certain PHP scripts. While invoking these PHP scripts does not enable remote code execution, it can negatively impact integrity and confidentiality of PAN-OS.

You can greatly reduce the risk of this issue by restricting access to the management web interface to only trusted internal IP addresses according to our recommended  best practices deployment guidelines https://live.paloaltonetworks.com/t5/community-blogs/tips-amp-tricks-how-to-secure-the-management-access-of-your-palo/ba-p/464431 .

This issue does not affect Cloud NGFW or Prisma Access software.",Palo Alto Networks,Cloud NGFW,Non renseigné,,,
Vulnérabilité dans PostgreSQL,Avis,,CVE-2025-1094,8.1,Elevée,CWE-149,Improper Neutralization of Quoting Syntax,0.81222,,"Improper neutralization of quoting syntax in PostgreSQL libpq functions PQescapeLiteral(), PQescapeIdentifier(), PQescapeString(), and PQescapeStringConn() allows a database input provider to achieve SQL injection in certain usage patterns.  Specifically, SQL injection requires the application to use the function result to construct input to psql, the PostgreSQL interactive terminal.  Similarly, improper neutralization of quoting syntax in PostgreSQL command line utility programs allows a source of command line arguments to achieve SQL injection when client_encoding is BIG5 and server_encoding is one of EUC_TW or MULE_INTERNAL.  Versions before PostgreSQL 17.3, 16.7, 15.11, 14.16, and 13.19 are affected.",n/a,PostgreSQL,"17, 16, 15, 14, 0",,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2021-32804,8.2,Elevée,CWE-22,CWE-22: Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),0.87044,,"The npm package ""tar"" (aka node-tar) before versions 6.1.1, 5.0.6, 4.4.14, and 3.3.2 has a arbitrary File Creation/Overwrite vulnerability due to insufficient absolute path sanitization. node-tar aims to prevent extraction of absolute file paths by turning absolute paths into relative paths when the `preservePaths` flag is not set to `true`. This is achieved by stripping the absolute path root from any absolute file paths contained in a tar file. For example `/home/user/.bashrc` would turn into `home/user/.bashrc`. This logic was insufficient when file paths contained repeated path roots such as `////home/user/.bashrc`. `node-tar` would only strip a single path root from such paths. When given an absolute file path with repeating path roots, the resulting path (e.g. `///home/user/.bashrc`) would still resolve to an absolute path, thus allowing arbitrary file creation and overwrite. This issue was addressed in releases 3.2.2, 4.4.14, 5.0.6 and 6.1.1. Users may work around this vulnerability without upgrading by creating a custom `onentry` method which sanitizes the `entry.path` or a `filter` method which removes entries with absolute paths. See referenced GitHub Advisory for details. Be aware of CVE-2021-32803 which fixes a similar bug in later versions of tar.",npm,node-tar,"< 3.2.2, >= 4.0.0, < 4.4.14, >= 5.0.0, < 5.0.6, >= 6.0.0, < 6.1.1",,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2025-1094,8.1,Elevée,CWE-149,Improper Neutralization of Quoting Syntax,0.81222,,"Improper neutralization of quoting syntax in PostgreSQL libpq functions PQescapeLiteral(), PQescapeIdentifier(), PQescapeString(), and PQescapeStringConn() allows a database input provider to achieve SQL injection in certain usage patterns.  Specifically, SQL injection requires the application to use the function result to construct input to psql, the PostgreSQL interactive terminal.  Similarly, improper neutralization of quoting syntax in PostgreSQL command line utility programs allows a source of command line arguments to achieve SQL injection when client_encoding is BIG5 and server_encoding is one of EUC_TW or MULE_INTERNAL.  Versions before PostgreSQL 17.3, 16.7, 15.11, 14.16, and 13.19 are affected.",n/a,PostgreSQL,"17, 16, 15, 14, 0",,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2022-1471,8.3,Elevée,CWE-20,CWE-20 Improper Input Validation,0.84402,,"SnakeYaml's Constructor() class does not restrict types which can be instantiated during deserialization. Deserializing yaml content provided by an attacker can lead to remote code execution. We recommend using SnakeYaml's SafeConsturctor when parsing untrusted content to restrict deserialization. We recommend upgrading to version 2.0 and beyond.
",SnakeYAML,SnakeYAML,0,,,
Vulnérabilité dans Qnap NAKIVO Backup & Replication,Avis,,CVE-2024-48248,8.6,Elevée,CWE-36,CWE-36 Absolute Path Traversal,0.93529,,NAKIVO Backup & Replication before 11.0.0.88174 allows absolute path traversal for reading files via getImageByPath to /c/router (this may lead to remote code execution across the enterprise because PhysicalDiscovery has cleartext credentials).,NAKIVO,Backup & Replication Director,0,,,
Multiples vulnérabilités dans Microsoft Azure Kubernetes Service,Avis,,CVE-2025-1974,9.8,Critique,CWE-653,CWE-653 Improper Isolation or Compartmentalization,0.86946,,"A security issue was discovered in Kubernetes where under certain conditions, an unauthenticated attacker with access to the pod network can achieve arbitrary code execution in the context of the ingress-nginx controller. This can lead to disclosure of Secrets accessible to the controller. (Note that in the default installation, the controller can access all Secrets cluster-wide.)",kubernetes,ingress-nginx,"0, 1.12.0",,,
Multiples vulnérabilités dans VMware Tanzu Greenplum,Avis,,CVE-2025-1094,8.1,Elevée,CWE-149,Improper Neutralization of Quoting Syntax,0.81222,,"Improper neutralization of quoting syntax in PostgreSQL libpq functions PQescapeLiteral(), PQescapeIdentifier(), PQescapeString(), and PQescapeStringConn() allows a database input provider to achieve SQL injection in certain usage patterns.  Specifically, SQL injection requires the application to use the function result to construct input to psql, the PostgreSQL interactive terminal.  Similarly, improper neutralization of quoting syntax in PostgreSQL command line utility programs allows a source of command line arguments to achieve SQL injection when client_encoding is BIG5 and server_encoding is one of EUC_TW or MULE_INTERNAL.  Versions before PostgreSQL 17.3, 16.7, 15.11, 14.16, and 13.19 are affected.",n/a,PostgreSQL,"17, 16, 15, 14, 0",,,
Multiples vulnérabilités dans les produits SAP,Avis,,CVE-2025-31324,10.0,Critique,CWE-434,CWE-434: Unrestricted Upload of File with Dangerous Type,0.80997,,"SAP NetWeaver Visual Composer Metadata Uploader is not protected with a proper authorization, allowing unauthenticated agent to upload potentially malicious executable binaries that could severely harm the host system. This could significantly affect the confidentiality, integrity, and availability of the targeted system.",SAP_SE,SAP NetWeaver (Visual Composer development server),VCFRAMEWORK 7.50,,,
Multiples vulnérabilités dans les produits Juniper Networks,Avis,,CVE-2024-32002,9.1,Critique,CWE-22,CWE-22: Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),0.68011,,"Git is a revision control system. Prior to versions 2.45.1, 2.44.1, 2.43.4, 2.42.2, 2.41.1, 2.40.2, and 2.39.4, repositories with submodules can be crafted in a way that exploits a bug in Git whereby it can be fooled into writing files not into the submodule's worktree but into a `.git/` directory. This allows writing a hook that will be executed while the clone operation is still running, giving the user no opportunity to inspect the code that is being executed. The problem has been patched in versions 2.45.1, 2.44.1, 2.43.4, 2.42.2, 2.41.1, 2.40.2, and 2.39.4. If symbolic link support is disabled in Git (e.g. via `git config --global core.symlinks false`), the described attack won't work. As always, it is best to avoid cloning repositories from untrusted sources.",git,git,"= 2.45.0, = 2.44.0, >= 2.43.0, < 2.43.4, >= 2.42.0, < 2.42.2, = 2.41.0, >= 2.40.0, < 2.40.2, < 2.39.4",,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2025-1302,9.3,Critique,CWE-94,Remote Code Execution (RCE),0.80412,,"Versions of the package jsonpath-plus before 10.3.0 are vulnerable to Remote Code Execution (RCE) due to improper input sanitization. An attacker can execute aribitrary code on the system by exploiting the unsafe default usage of eval='safe' mode.**Note:**This is caused by an incomplete fix for [CVE-2024-21534](https://security.snyk.io/vuln/SNYK-JS-JSONPATHPLUS-7945884).",n/a,jsonpath-plus,0,,,
